,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line
0,Now,Now,now,1,1,1,Intro: Trey Smith,1,1
1,Dad,Dad,dad,2,1,1,Intro: Trey Smith,1,2
2,this,this,this,3,1,1,Intro: Trey Smith,1,3
3,is,is,is,4,1,1,Intro: Trey Smith,1,4
4,a,a,a,5,1,1,Intro: Trey Smith,1,5
5,very,very,very,6,1,1,Intro: Trey Smith,1,6
6,sensitive,sensitive,sensitive,7,1,1,Intro: Trey Smith,1,7
7,subject,subject,subject,8,1,1,Intro: Trey Smith,1,8
8,Just,Just,just,9,2,2,Chorus,1,1
9,the,the,the,10,2,2,Chorus,1,2
10,two,two,two,11,2,2,Chorus,1,3
11,of,of,of,12,2,2,Chorus,1,4
12,us,us,us,13,2,2,Chorus,1,5
13,Just,Just,just,14,3,2,Chorus,2,6
14,the,the,the,15,3,2,Chorus,2,7
15,two,two,two,16,3,2,Chorus,2,8
16,of,of,of,17,3,2,Chorus,2,9
17,us,us,us,18,3,2,Chorus,2,10
18,(just,just,just,19,3,2,Chorus,2,11
19,the,the,the,20,3,2,Chorus,2,12
20,two,two,two,21,3,2,Chorus,2,13
21,of,of,of,22,3,2,Chorus,2,14
22,us),us,us,23,3,2,Chorus,2,15
23,Just,Just,just,24,4,2,Chorus,3,16
24,the,the,the,25,4,2,Chorus,3,17
25,two,two,two,26,4,2,Chorus,3,18
26,of,of,of,27,4,2,Chorus,3,19
27,us,us,us,28,4,2,Chorus,3,20
28,(just,just,just,29,4,2,Chorus,3,21
29,the,the,the,30,4,2,Chorus,3,22
30,two,two,two,31,4,2,Chorus,3,23
31,of,of,of,32,4,2,Chorus,3,24
32,us),us,us,33,4,2,Chorus,3,25
33,From,From,from,34,5,3,Verse 1: Will Smith,1,1
34,the,the,the,35,5,3,Verse 1: Will Smith,1,2
35,first,first,first,36,5,3,Verse 1: Will Smith,1,3
36,time,time,time,37,5,3,Verse 1: Will Smith,1,4
37,the,the,the,38,5,3,Verse 1: Will Smith,1,5
38,doctor,doctor,doctor,39,5,3,Verse 1: Will Smith,1,6
39,placed,placed,placed,40,5,3,Verse 1: Will Smith,1,7
40,you,you,you,41,5,3,Verse 1: Will Smith,1,8
41,in,in,in,42,5,3,Verse 1: Will Smith,1,9
42,my,my,my,43,5,3,Verse 1: Will Smith,1,10
43,arms,arms,arms,44,5,3,Verse 1: Will Smith,1,11
44,I,I,I,45,6,3,Verse 1: Will Smith,2,12
45,knew,knew,knew,46,6,3,Verse 1: Will Smith,2,13
46,I'd,I'd,I'd,47,6,3,Verse 1: Will Smith,2,14
47,meet,meet,meet,48,6,3,Verse 1: Will Smith,2,15
48,death,death,death,49,6,3,Verse 1: Will Smith,2,16
49,before,before,before,50,6,3,Verse 1: Will Smith,2,17
50,I'd,I'd,I'd,51,6,3,Verse 1: Will Smith,2,18
51,let,let,let,52,6,3,Verse 1: Will Smith,2,19
52,you,you,you,53,6,3,Verse 1: Will Smith,2,20
53,meet,meet,meet,54,6,3,Verse 1: Will Smith,2,21
54,harm,harm,harm,55,6,3,Verse 1: Will Smith,2,22
55,Although,Although,although,56,7,3,Verse 1: Will Smith,3,23
56,questions,questions,questions,57,7,3,Verse 1: Will Smith,3,24
57,arose,arose,arose,58,7,3,Verse 1: Will Smith,3,25
58,in,in,in,59,7,3,Verse 1: Will Smith,3,26
59,my,my,my,60,7,3,Verse 1: Will Smith,3,27
60,"mind,",mind,mind,61,7,3,Verse 1: Will Smith,3,28
61,would,would,would,62,7,3,Verse 1: Will Smith,3,29
62,I,I,I,63,7,3,Verse 1: Will Smith,3,30
63,be,be,be,64,7,3,Verse 1: Will Smith,3,31
64,man,man,man,65,7,3,Verse 1: Will Smith,3,32
65,enough,enough,enough,66,7,3,Verse 1: Will Smith,3,33
66,Against,Against,against,67,8,3,Verse 1: Will Smith,4,34
67,"wrong,",wrong,wrong,68,8,3,Verse 1: Will Smith,4,35
68,choose,choose,choose,69,8,3,Verse 1: Will Smith,4,36
69,right,right,right,70,8,3,Verse 1: Will Smith,4,37
70,and,and,and,71,8,3,Verse 1: Will Smith,4,38
71,be,be,be,72,8,3,Verse 1: Will Smith,4,39
72,standing,standing,standing,73,8,3,Verse 1: Will Smith,4,40
73,up?,up,up,74,8,3,Verse 1: Will Smith,4,41
74,From,From,from,75,9,3,Verse 1: Will Smith,5,42
75,the,the,the,76,9,3,Verse 1: Will Smith,5,43
76,hospital,hospital,hospital,77,9,3,Verse 1: Will Smith,5,44
77,that,that,that,78,9,3,Verse 1: Will Smith,5,45
78,first,first,first,79,9,3,Verse 1: Will Smith,5,46
79,night,night,night,80,9,3,Verse 1: Will Smith,5,47
80,Took,Took,took,81,10,3,Verse 1: Will Smith,6,48
81,a,a,a,82,10,3,Verse 1: Will Smith,6,49
82,hour,hour,hour,83,10,3,Verse 1: Will Smith,6,50
83,just,just,just,84,10,3,Verse 1: Will Smith,6,51
84,ta,ta,to,85,10,3,Verse 1: Will Smith,6,52
85,get,get,get,86,10,3,Verse 1: Will Smith,6,53
86,the,the,the,87,10,3,Verse 1: Will Smith,6,54
87,car,car,car,88,10,3,Verse 1: Will Smith,6,55
88,seat,seat,seat,89,10,3,Verse 1: Will Smith,6,56
89,in,in,in,90,10,3,Verse 1: Will Smith,6,57
90,right,right,right,91,10,3,Verse 1: Will Smith,6,58
91,People,People,people,92,11,3,Verse 1: Will Smith,7,59
92,driving,driving,driving,93,11,3,Verse 1: Will Smith,7,60
93,all,all,all,94,11,3,Verse 1: Will Smith,7,61
94,"fast,",fast,fast,95,11,3,Verse 1: Will Smith,7,62
95,got,got,got,96,11,3,Verse 1: Will Smith,7,63
96,me,me,me,97,11,3,Verse 1: Will Smith,7,64
97,kinda,kinda,kinda,98,11,3,Verse 1: Will Smith,7,65
98,upset,upset,upset,99,11,3,Verse 1: Will Smith,7,66
99,Got,Got,got,100,12,3,Verse 1: Will Smith,8,67
100,you,you,you,101,12,3,Verse 1: Will Smith,8,68
101,home,home,home,102,12,3,Verse 1: Will Smith,8,69
102,"safe,",safe,safe,103,12,3,Verse 1: Will Smith,8,70
103,placed,placed,placed,104,12,3,Verse 1: Will Smith,8,71
104,you,you,you,105,12,3,Verse 1: Will Smith,8,72
105,in,in,in,106,12,3,Verse 1: Will Smith,8,73
106,your,your,your,107,12,3,Verse 1: Will Smith,8,74
107,bassinet,bassinet,bassinet,108,12,3,Verse 1: Will Smith,8,75
108,That,That,that,109,13,3,Verse 1: Will Smith,9,76
109,night,night,night,110,13,3,Verse 1: Will Smith,9,77
110,I,I,I,111,13,3,Verse 1: Will Smith,9,78
111,don't,don't,don't,112,13,3,Verse 1: Will Smith,9,79
112,think,think,think,113,13,3,Verse 1: Will Smith,9,80
113,one,one,one,114,13,3,Verse 1: Will Smith,9,81
114,wink,wink,wink,115,13,3,Verse 1: Will Smith,9,82
115,I,I,I,116,13,3,Verse 1: Will Smith,9,83
116,slept,slept,slept,117,13,3,Verse 1: Will Smith,9,84
117,As,As,as,118,14,3,Verse 1: Will Smith,10,85
118,I,I,I,119,14,3,Verse 1: Will Smith,10,86
119,slipped,slipped,slipped,120,14,3,Verse 1: Will Smith,10,87
120,out,out,out,121,14,3,Verse 1: Will Smith,10,88
121,my,my,my,122,14,3,Verse 1: Will Smith,10,89
122,"bed,",bed,bed,123,14,3,Verse 1: Will Smith,10,90
123,to,to,to,124,14,3,Verse 1: Will Smith,10,91
124,your,your,your,125,14,3,Verse 1: Will Smith,10,92
125,crib,crib,crib,126,14,3,Verse 1: Will Smith,10,93
126,I,I,I,127,14,3,Verse 1: Will Smith,10,94
127,crept,crept,crept,128,14,3,Verse 1: Will Smith,10,95
128,Touched,Touched,touched,129,15,3,Verse 1: Will Smith,11,96
129,your,your,your,130,15,3,Verse 1: Will Smith,11,97
130,head,head,head,131,15,3,Verse 1: Will Smith,11,98
131,"gently,",gently,gently,132,15,3,Verse 1: Will Smith,11,99
132,felt,felt,felt,133,15,3,Verse 1: Will Smith,11,100
133,my,my,my,134,15,3,Verse 1: Will Smith,11,101
134,heart,heart,heart,135,15,3,Verse 1: Will Smith,11,102
135,melt,melt,melt,136,15,3,Verse 1: Will Smith,11,103
136,Cause,Cause,because,137,16,3,Verse 1: Will Smith,12,104
137,I,I,I,138,16,3,Verse 1: Will Smith,12,105
138,know,know,know,139,16,3,Verse 1: Will Smith,12,106
139,I,I,I,140,16,3,Verse 1: Will Smith,12,107
140,loved,loved,loved,141,16,3,Verse 1: Will Smith,12,108
141,you,you,you,142,16,3,Verse 1: Will Smith,12,109
142,more,more,more,143,16,3,Verse 1: Will Smith,12,110
143,than,than,than,144,16,3,Verse 1: Will Smith,12,111
144,life,life,life,145,16,3,Verse 1: Will Smith,12,112
145,itself,itself,itself,146,16,3,Verse 1: Will Smith,12,113
146,Then,Then,then,147,17,3,Verse 1: Will Smith,13,114
147,to,to,to,148,17,3,Verse 1: Will Smith,13,115
148,my,my,my,149,17,3,Verse 1: Will Smith,13,116
149,"knees,",knees,knees,150,17,3,Verse 1: Will Smith,13,117
150,and,and,and,151,17,3,Verse 1: Will Smith,13,118
151,I,I,I,152,17,3,Verse 1: Will Smith,13,119
152,begged,begged,begged,153,17,3,Verse 1: Will Smith,13,120
153,the,the,the,154,17,3,Verse 1: Will Smith,13,121
154,Lord,Lord,lord,155,17,3,Verse 1: Will Smith,13,122
155,please,please,please,156,17,3,Verse 1: Will Smith,13,123
156,Let,Let,let,157,18,3,Verse 1: Will Smith,14,124
157,me,me,me,158,18,3,Verse 1: Will Smith,14,125
158,be,be,be,159,18,3,Verse 1: Will Smith,14,126
159,a,a,a,160,18,3,Verse 1: Will Smith,14,127
160,good,good,good,161,18,3,Verse 1: Will Smith,14,128
161,"daddy,",daddy,daddy,162,18,3,Verse 1: Will Smith,14,129
162,all,all,all,163,18,3,Verse 1: Will Smith,14,130
163,he,he,he,164,18,3,Verse 1: Will Smith,14,131
164,needs,needs,needs,165,18,3,Verse 1: Will Smith,14,132
165,"Love,",Love,love,166,19,3,Verse 1: Will Smith,15,133
166,"knowledge,",knowledge,knowledge,167,19,3,Verse 1: Will Smith,15,134
167,discipline,discipline,discipline,168,19,3,Verse 1: Will Smith,15,135
168,too,too,too,169,19,3,Verse 1: Will Smith,15,136
169,I,I,I,170,20,3,Verse 1: Will Smith,16,137
170,pledge,pledge,pledge,171,20,3,Verse 1: Will Smith,16,138
171,my,my,my,172,20,3,Verse 1: Will Smith,16,139
172,life,life,life,173,20,3,Verse 1: Will Smith,16,140
173,to,to,to,174,20,3,Verse 1: Will Smith,16,141
174,you,you,you,175,20,3,Verse 1: Will Smith,16,142
175,Just,Just,just,176,21,4,Chorus,1,1
176,the,the,the,177,21,4,Chorus,1,2
177,two,two,two,178,21,4,Chorus,1,3
178,of,of,of,179,21,4,Chorus,1,4
179,"us,",us,us,180,21,4,Chorus,1,5
180,we,we,we,181,21,4,Chorus,1,6
181,can,can,can,182,21,4,Chorus,1,7
182,make,make,make,183,21,4,Chorus,1,8
183,it,it,it,184,21,4,Chorus,1,9
184,if,if,if,185,21,4,Chorus,1,10
185,we,we,we,186,21,4,Chorus,1,11
186,try,try,try,187,21,4,Chorus,1,12
187,Just,Just,just,188,22,4,Chorus,2,13
188,the,the,the,189,22,4,Chorus,2,14
189,two,two,two,190,22,4,Chorus,2,15
190,of,of,of,191,22,4,Chorus,2,16
191,"us,",us,us,192,22,4,Chorus,2,17
192,(Just,Just,just,193,22,4,Chorus,2,18
193,the,the,the,194,22,4,Chorus,2,19
194,two,two,two,195,22,4,Chorus,2,20
195,of,of,of,196,22,4,Chorus,2,21
196,us),us,us,197,22,4,Chorus,2,22
197,Just,Just,just,198,23,4,Chorus,3,23
198,the,the,the,199,23,4,Chorus,3,24
199,two,two,two,200,23,4,Chorus,3,25
200,of,of,of,201,23,4,Chorus,3,26
201,"us,",us,us,202,23,4,Chorus,3,27
202,building,building,building,203,23,4,Chorus,3,28
203,castles,castles,castles,204,23,4,Chorus,3,29
204,in,in,in,205,23,4,Chorus,3,30
205,the,the,the,206,23,4,Chorus,3,31
206,sky,sky,sky,207,23,4,Chorus,3,32
207,Just,Just,just,208,24,4,Chorus,4,33
208,the,the,the,209,24,4,Chorus,4,34
209,two,two,two,210,24,4,Chorus,4,35
210,of,of,of,211,24,4,Chorus,4,36
211,"us,",us,us,212,24,4,Chorus,4,37
212,you,you,you,213,24,4,Chorus,4,38
213,and,and,and,214,24,4,Chorus,4,39
214,I,I,I,215,24,4,Chorus,4,40
215,Five,Five,five,216,25,5,Verse 2: Will Smith,1,1
216,years,years,years,217,25,5,Verse 2: Will Smith,1,2
217,"old,",old,old,218,25,5,Verse 2: Will Smith,1,3
218,bringin,bringin,bringin,219,25,5,Verse 2: Will Smith,1,4
219,comedy,comedy,comedy,220,25,5,Verse 2: Will Smith,1,5
220,Everytime,Everytime,everytime,221,26,5,Verse 2: Will Smith,2,6
221,I,I,I,222,26,5,Verse 2: Will Smith,2,7
222,look,look,look,223,26,5,Verse 2: Will Smith,2,8
223,at,at,at,224,26,5,Verse 2: Will Smith,2,9
224,you,you,you,225,26,5,Verse 2: Will Smith,2,10
225,I,I,I,226,26,5,Verse 2: Will Smith,2,11
226,think,think,think,227,26,5,Verse 2: Will Smith,2,12
227,"man,",man,man,228,26,5,Verse 2: Will Smith,2,13
228,a,a,a,229,26,5,Verse 2: Will Smith,2,14
229,little,little,little,230,26,5,Verse 2: Will Smith,2,15
230,me,me,me,231,26,5,Verse 2: Will Smith,2,16
231,Just,Just,just,232,27,5,Verse 2: Will Smith,3,17
232,like,like,like,233,27,5,Verse 2: Will Smith,3,18
233,"me,",me,me,234,27,5,Verse 2: Will Smith,3,19
234,wait,wait,wait,235,27,5,Verse 2: Will Smith,3,20
235,an',an',and,236,27,5,Verse 2: Will Smith,3,21
236,"see,",see,see,237,27,5,Verse 2: Will Smith,3,22
237,gonna,gonna,gonna,238,27,5,Verse 2: Will Smith,3,23
238,be,be,be,239,27,5,Verse 2: Will Smith,3,24
239,tall,tall,tall,240,27,5,Verse 2: Will Smith,3,25
240,Makes,Makes,makes,241,28,5,Verse 2: Will Smith,4,26
241,me,me,me,242,28,5,Verse 2: Will Smith,4,27
242,laugh,laugh,laugh,243,28,5,Verse 2: Will Smith,4,28
243,cause,cause,because,244,28,5,Verse 2: Will Smith,4,29
244,you,you,you,245,28,5,Verse 2: Will Smith,4,30
245,got,got,got,246,28,5,Verse 2: Will Smith,4,31
246,your,your,your,247,28,5,Verse 2: Will Smith,4,32
247,dads,dads,dads,248,28,5,Verse 2: Will Smith,4,33
248,ears,ears,ears,249,28,5,Verse 2: Will Smith,4,34
249,an,an,and,250,28,5,Verse 2: Will Smith,4,35
250,all,all,all,251,28,5,Verse 2: Will Smith,4,36
251,Sometimes,Sometimes,sometimes,252,29,5,Verse 2: Will Smith,5,37
252,I,I,I,253,29,5,Verse 2: Will Smith,5,38
253,"wonder,",wonder,wonder,254,29,5,Verse 2: Will Smith,5,39
254,what,what,what,255,29,5,Verse 2: Will Smith,5,40
255,you,you,you,256,29,5,Verse 2: Will Smith,5,41
256,gonna,gonna,gonna,257,29,5,Verse 2: Will Smith,5,42
257,be,be,be,258,29,5,Verse 2: Will Smith,5,43
258,A,A,a,259,30,5,Verse 2: Will Smith,6,44
259,"general,",general,general,260,30,5,Verse 2: Will Smith,6,45
260,a,a,a,261,30,5,Verse 2: Will Smith,6,46
261,"doctor,",doctor,doctor,262,30,5,Verse 2: Will Smith,6,47
262,maybe,maybe,maybe,263,30,5,Verse 2: Will Smith,6,48
263,a,a,a,264,30,5,Verse 2: Will Smith,6,49
264,MC,MC,mc,265,30,5,Verse 2: Will Smith,6,50
265,"Haha,",Haha,haha,266,31,5,Verse 2: Will Smith,7,51
266,I,I,I,267,31,5,Verse 2: Will Smith,7,52
267,wanna,wanna,wanna,268,31,5,Verse 2: Will Smith,7,53
268,kiss,kiss,kiss,269,31,5,Verse 2: Will Smith,7,54
269,you,you,you,270,31,5,Verse 2: Will Smith,7,55
270,all,all,all,271,31,5,Verse 2: Will Smith,7,56
271,the,the,the,272,31,5,Verse 2: Will Smith,7,57
272,time,time,time,273,31,5,Verse 2: Will Smith,7,58
273,But,But,but,274,32,5,Verse 2: Will Smith,8,59
274,I,I,I,275,32,5,Verse 2: Will Smith,8,60
275,will,will,will,276,32,5,Verse 2: Will Smith,8,61
276,test,test,test,277,32,5,Verse 2: Will Smith,8,62
277,that,that,that,278,32,5,Verse 2: Will Smith,8,63
278,butt,butt,butt,279,32,5,Verse 2: Will Smith,8,64
279,when,when,when,280,32,5,Verse 2: Will Smith,8,65
280,you,you,you,281,32,5,Verse 2: Will Smith,8,66
281,cut,cut,cut,282,32,5,Verse 2: Will Smith,8,67
282,outta,outta,outta,283,32,5,Verse 2: Will Smith,8,68
283,"line,",line,line,284,32,5,Verse 2: Will Smith,8,69
284,true,true,true,285,32,5,Verse 2: Will Smith,8,70
285,that,that,that,286,32,5,Verse 2: Will Smith,8,71
286,Uh-uh-uh,Uh-uh-uh,uh-uh-uh,287,33,5,Verse 2: Will Smith,9,72
287,why,why,why,288,33,5,Verse 2: Will Smith,9,73
288,you,you,you,289,33,5,Verse 2: Will Smith,9,74
289,do,do,do,290,33,5,Verse 2: Will Smith,9,75
290,that?,that,that,291,33,5,Verse 2: Will Smith,9,76
291,I,I,I,292,34,5,Verse 2: Will Smith,10,77
292,try,try,try,293,34,5,Verse 2: Will Smith,10,78
293,to,to,to,294,34,5,Verse 2: Will Smith,10,79
294,be,be,be,295,34,5,Verse 2: Will Smith,10,80
295,a,a,a,296,34,5,Verse 2: Will Smith,10,81
296,tough,tough,tough,297,34,5,Verse 2: Will Smith,10,82
297,"dad,",dad,dad,298,34,5,Verse 2: Will Smith,10,83
298,but,but,but,299,34,5,Verse 2: Will Smith,10,84
299,you,you,you,300,34,5,Verse 2: Will Smith,10,85
300,be,be,be,301,34,5,Verse 2: Will Smith,10,86
301,makin,makin,making,302,34,5,Verse 2: Will Smith,10,87
302,me,me,me,303,34,5,Verse 2: Will Smith,10,88
303,laugh,laugh,laugh,304,34,5,Verse 2: Will Smith,10,89
304,Crazy,Crazy,crazy,305,35,5,Verse 2: Will Smith,11,90
305,"joy,",joy,joy,306,35,5,Verse 2: Will Smith,11,91
306,when,when,when,307,35,5,Verse 2: Will Smith,11,92
307,I,I,I,308,35,5,Verse 2: Will Smith,11,93
308,see,see,see,309,35,5,Verse 2: Will Smith,11,94
