,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line
309,the,the,the,310,35,5,Verse 2: Will Smith,11,95
310,eyes,eyes,eyes,311,35,5,Verse 2: Will Smith,11,96
311,of,of,of,312,35,5,Verse 2: Will Smith,11,97
312,my,my,my,313,35,5,Verse 2: Will Smith,11,98
313,baby,baby,baby,314,35,5,Verse 2: Will Smith,11,99
314,boy,boy,boy,315,35,5,Verse 2: Will Smith,11,100
315,I,I,I,316,36,5,Verse 2: Will Smith,12,101
316,pledge,pledge,pledge,317,36,5,Verse 2: Will Smith,12,102
317,to,to,to,318,36,5,Verse 2: Will Smith,12,103
318,"you,",you,you,319,36,5,Verse 2: Will Smith,12,104
319,I,I,I,320,36,5,Verse 2: Will Smith,12,105
320,will,will,will,321,36,5,Verse 2: Will Smith,12,106
321,always,always,always,322,36,5,Verse 2: Will Smith,12,107
322,do,do,do,323,36,5,Verse 2: Will Smith,12,108
323,Everything,Everything,everything,324,37,5,Verse 2: Will Smith,13,109
324,I,I,I,325,37,5,Verse 2: Will Smith,13,110
325,"can,",can,can,326,37,5,Verse 2: Will Smith,13,111
326,show,show,show,327,37,5,Verse 2: Will Smith,13,112
327,you,you,you,328,37,5,Verse 2: Will Smith,13,113
328,how,how,how,329,37,5,Verse 2: Will Smith,13,114
329,to,to,to,330,37,5,Verse 2: Will Smith,13,115
330,be,be,be,331,37,5,Verse 2: Will Smith,13,116
331,a,a,a,332,37,5,Verse 2: Will Smith,13,117
332,man,man,man,333,37,5,Verse 2: Will Smith,13,118
333,"Dignity,",Dignity,dignity,334,38,5,Verse 2: Will Smith,14,119
334,"integrity,",integrity,integrity,335,38,5,Verse 2: Will Smith,14,120
335,honor,honor,honor,336,38,5,Verse 2: Will Smith,14,121
336,an',an',and,337,38,5,Verse 2: Will Smith,14,122
337,I,I,I,338,39,5,Verse 2: Will Smith,15,123
338,don't,don't,don't,339,39,5,Verse 2: Will Smith,15,124
339,mind,mind,mind,340,39,5,Verse 2: Will Smith,15,125
340,if,if,if,341,39,5,Verse 2: Will Smith,15,126
341,you,you,you,342,39,5,Verse 2: Will Smith,15,127
342,"lose,",lose,lose,343,39,5,Verse 2: Will Smith,15,128
343,long,long,long,344,39,5,Verse 2: Will Smith,15,129
344,as,as,as,345,39,5,Verse 2: Will Smith,15,130
345,you,you,you,346,39,5,Verse 2: Will Smith,15,131
346,came,came,came,347,39,5,Verse 2: Will Smith,15,132
347,with,with,with,348,39,5,Verse 2: Will Smith,15,133
348,it,it,it,349,39,5,Verse 2: Will Smith,15,134
349,An,An,and,350,40,5,Verse 2: Will Smith,16,135
350,you,you,you,351,40,5,Verse 2: Will Smith,16,136
351,can,can,can,352,40,5,Verse 2: Will Smith,16,137
352,"cry,",cry,cry,353,40,5,Verse 2: Will Smith,16,138
353,ain't,ain't,ain't,354,40,5,Verse 2: Will Smith,16,139
354,no,no,no,355,40,5,Verse 2: Will Smith,16,140
355,shame,shame,shame,356,40,5,Verse 2: Will Smith,16,141
356,in,in,in,357,40,5,Verse 2: Will Smith,16,142
357,it,it,it,358,40,5,Verse 2: Will Smith,16,143
358,It,It,it,359,41,5,Verse 2: Will Smith,17,144
359,didn't,didn't,didn't,360,41,5,Verse 2: Will Smith,17,145
360,work,work,work,361,41,5,Verse 2: Will Smith,17,146
361,out,out,out,362,41,5,Verse 2: Will Smith,17,147
362,with,with,with,363,41,5,Verse 2: Will Smith,17,148
363,me,me,me,364,41,5,Verse 2: Will Smith,17,149
364,an,an,and,365,41,5,Verse 2: Will Smith,17,150
365,your,your,your,366,41,5,Verse 2: Will Smith,17,151
366,mom,mom,mom,367,41,5,Verse 2: Will Smith,17,152
367,But,But,but,368,42,5,Verse 2: Will Smith,18,153
368,"yo,",yo,yo,369,42,5,Verse 2: Will Smith,18,154
369,push,push,push,370,42,5,Verse 2: Will Smith,18,155
370,come,come,come,371,42,5,Verse 2: Will Smith,18,156
371,to,to,to,372,42,5,Verse 2: Will Smith,18,157
372,"shove,",shove,shove,373,42,5,Verse 2: Will Smith,18,158
373,you,you,you,374,42,5,Verse 2: Will Smith,18,159
374,was,was,was,375,42,5,Verse 2: Will Smith,18,160
375,conceived,conceived,conceived,376,42,5,Verse 2: Will Smith,18,161
376,in,in,in,377,42,5,Verse 2: Will Smith,18,162
377,love,love,love,378,42,5,Verse 2: Will Smith,18,163
378,So,So,so,379,43,5,Verse 2: Will Smith,19,164
379,if,if,if,380,43,5,Verse 2: Will Smith,19,165
380,the,the,the,381,43,5,Verse 2: Will Smith,19,166
381,world,world,world,382,43,5,Verse 2: Will Smith,19,167
382,"attacks,",attacks,attacks,383,43,5,Verse 2: Will Smith,19,168
383,and,and,and,384,43,5,Verse 2: Will Smith,19,169
384,you,you,you,385,43,5,Verse 2: Will Smith,19,170
385,slide,slide,slide,386,43,5,Verse 2: Will Smith,19,171
386,off,off,off,387,43,5,Verse 2: Will Smith,19,172
387,track,track,track,388,43,5,Verse 2: Will Smith,19,173
388,Remember,Remember,remember,389,44,5,Verse 2: Will Smith,20,174
389,one,one,one,390,44,5,Verse 2: Will Smith,20,175
390,"fact,",fact,fact,391,44,5,Verse 2: Will Smith,20,176
391,I,I,I,392,44,5,Verse 2: Will Smith,20,177
392,got,got,got,393,44,5,Verse 2: Will Smith,20,178
393,your,your,your,394,44,5,Verse 2: Will Smith,20,179
394,back,back,back,395,44,5,Verse 2: Will Smith,20,180
395,Just,Just,just,396,45,6,Chorus,1,1
396,the,the,the,397,45,6,Chorus,1,2
397,two,two,two,398,45,6,Chorus,1,3
398,of,of,of,399,45,6,Chorus,1,4
399,"us,",us,us,400,45,6,Chorus,1,5
400,we,we,we,401,45,6,Chorus,1,6
401,can,can,can,402,45,6,Chorus,1,7
402,make,make,make,403,45,6,Chorus,1,8
403,it,it,it,404,45,6,Chorus,1,9
404,if,if,if,405,45,6,Chorus,1,10
405,we,we,we,406,45,6,Chorus,1,11
406,try,try,try,407,45,6,Chorus,1,12
407,Just,Just,just,408,46,6,Chorus,2,13
408,the,the,the,409,46,6,Chorus,2,14
409,two,two,two,410,46,6,Chorus,2,15
410,of,of,of,411,46,6,Chorus,2,16
411,"us,",us,us,412,46,6,Chorus,2,17
412,(Just,Just,just,413,46,6,Chorus,2,18
413,the,the,the,414,46,6,Chorus,2,19
414,two,two,two,415,46,6,Chorus,2,20
415,of,of,of,416,46,6,Chorus,2,21
416,us),us,us,417,46,6,Chorus,2,22
417,Just,Just,just,418,47,6,Chorus,3,23
418,the,the,the,419,47,6,Chorus,3,24
419,two,two,two,420,47,6,Chorus,3,25
420,of,of,of,421,47,6,Chorus,3,26
421,"us,",us,us,422,47,6,Chorus,3,27
422,building,building,building,423,47,6,Chorus,3,28
423,castles,castles,castles,424,47,6,Chorus,3,29
424,in,in,in,425,47,6,Chorus,3,30
425,the,the,the,426,47,6,Chorus,3,31
426,sky,sky,sky,427,47,6,Chorus,3,32
427,Just,Just,just,428,48,6,Chorus,4,33
428,the,the,the,429,48,6,Chorus,4,34
429,two,two,two,430,48,6,Chorus,4,35
430,of,of,of,431,48,6,Chorus,4,36
431,"us,",us,us,432,48,6,Chorus,4,37
432,you,you,you,433,48,6,Chorus,4,38
433,and,and,and,434,48,6,Chorus,4,39
434,I,I,I,435,48,6,Chorus,4,40
435,It's,It's,it's,436,49,7,Verse 3,1,1
436,a,a,a,437,49,7,Verse 3,1,2
437,full-time,full-time,full-time,438,49,7,Verse 3,1,3
438,job,job,job,439,49,7,Verse 3,1,4
439,to,to,to,440,49,7,Verse 3,1,5
440,be,be,be,441,49,7,Verse 3,1,6
441,a,a,a,442,49,7,Verse 3,1,7
442,good,good,good,443,49,7,Verse 3,1,8
443,dad,dad,dad,444,49,7,Verse 3,1,9
444,You,You,you,445,50,7,Verse 3,2,10
445,got,got,got,446,50,7,Verse 3,2,11
446,so,so,so,447,50,7,Verse 3,2,12
447,much,much,much,448,50,7,Verse 3,2,13
448,more,more,more,449,50,7,Verse 3,2,14
449,stuff,stuff,stuff,450,50,7,Verse 3,2,15
450,than,than,than,451,50,7,Verse 3,2,16
451,I,I,I,452,50,7,Verse 3,2,17
452,had,had,had,453,50,7,Verse 3,2,18
453,I,I,I,454,51,7,Verse 3,3,19
454,gotta,gotta,gotta,455,51,7,Verse 3,3,20
455,study,study,study,456,51,7,Verse 3,3,21
456,just,just,just,457,51,7,Verse 3,3,22
457,to,to,to,458,51,7,Verse 3,3,23
458,keep,keep,keep,459,51,7,Verse 3,3,24
459,with,with,with,460,51,7,Verse 3,3,25
460,the,the,the,461,51,7,Verse 3,3,26
461,changin,changin,changing,462,51,7,Verse 3,3,27
462,times,times,times,463,51,7,Verse 3,3,28
463,101,101,101,464,52,7,Verse 3,4,29
464,Dalmations,Dalmations,dalmations,465,52,7,Verse 3,4,30
465,on,on,on,466,52,7,Verse 3,4,31
466,your,your,your,467,52,7,Verse 3,4,32
467,CD-ROM,CD-ROM,cd-rom,468,52,7,Verse 3,4,33
468,See,See,see,469,53,7,Verse 3,5,34
469,me-,me,me,470,53,7,Verse 3,5,35
470,I'm,I'm,I'm,471,53,7,Verse 3,5,36
471,tyin,tyin,trying,472,53,7,Verse 3,5,37
472,to,to,to,473,53,7,Verse 3,5,38
473,pretend,pretend,pretend,474,53,7,Verse 3,5,39
474,I,I,I,475,53,7,Verse 3,5,40
475,know,know,know,476,53,7,Verse 3,5,41
476,On,On,on,477,54,7,Verse 3,6,42
477,my,my,my,478,54,7,Verse 3,6,43
478,PC,PC,pc,479,54,7,Verse 3,6,44
479,where,where,where,480,54,7,Verse 3,6,45
480,that,that,that,481,54,7,Verse 3,6,46
481,CD,CD,cd,482,54,7,Verse 3,6,47
482,go,go,go,483,54,7,Verse 3,6,48
483,But,But,but,484,55,7,Verse 3,7,49
484,"yo,",yo,yo,485,55,7,Verse 3,7,50
485,ain't,ain't,ain't,486,55,7,Verse 3,7,51
486,nothin,nothin,nothing,487,55,7,Verse 3,7,52
487,"promised,",promised,promised,488,55,7,Verse 3,7,53
488,one,one,one,489,55,7,Verse 3,7,54
489,day,day,day,490,55,7,Verse 3,7,55
490,I'll,I'll,I'll,491,55,7,Verse 3,7,56
491,be,be,be,492,55,7,Verse 3,7,57
492,gone,gone,gone,493,55,7,Verse 3,7,58
493,Feel,Feel,feel,494,56,7,Verse 3,8,59
494,the,the,the,495,56,7,Verse 3,8,60
495,"strife,",strife,strife,496,56,7,Verse 3,8,61
496,but,but,but,497,56,7,Verse 3,8,62
497,trust,trust,trust,498,56,7,Verse 3,8,63
498,life,life,life,499,56,7,Verse 3,8,64
499,does,does,does,500,56,7,Verse 3,8,65
500,go,go,go,501,56,7,Verse 3,8,66
501,on,on,on,502,56,7,Verse 3,8,67
502,But,But,but,503,57,7,Verse 3,9,68
503,just,just,just,504,57,7,Verse 3,9,69
504,in,in,in,505,57,7,Verse 3,9,70
505,"case,",case,case,506,57,7,Verse 3,9,71
506,it's,it's,it's,507,57,7,Verse 3,9,72
507,my,my,my,508,57,7,Verse 3,9,73
508,place,place,place,509,57,7,Verse 3,9,74
509,to,to,to,510,57,7,Verse 3,9,75
510,impart,impart,impart,511,57,7,Verse 3,9,76
511,One,One,one,512,58,7,Verse 3,10,77
512,day,day,day,513,58,7,Verse 3,10,78
513,some,some,some,514,58,7,Verse 3,10,79
514,girl's,girl's,girl's,515,58,7,Verse 3,10,80
515,gonna,gonna,gonna,516,58,7,Verse 3,10,81
516,break,break,break,517,58,7,Verse 3,10,82
517,your,your,your,518,58,7,Verse 3,10,83
518,heart,heart,heart,519,58,7,Verse 3,10,84
519,And,And,and,520,59,7,Verse 3,11,85
520,ooh,ooh,ooh,521,59,7,Verse 3,11,86
521,ain't,ain't,ain't,522,59,7,Verse 3,11,87
522,no,no,no,523,59,7,Verse 3,11,88
523,pain,pain,pain,524,59,7,Verse 3,11,89
524,like,like,like,525,59,7,Verse 3,11,90
525,from,from,from,526,59,7,Verse 3,11,91
526,the,the,the,527,59,7,Verse 3,11,92
527,opposite,opposite,opposite,528,59,7,Verse 3,11,93
528,sex,sex,sex,529,59,7,Verse 3,11,94
529,Gonna,Gonna,gonna,530,60,7,Verse 3,12,95
530,hurt,hurt,hurt,531,60,7,Verse 3,12,96
531,"bad,",bad,bad,532,60,7,Verse 3,12,97
532,but,but,but,533,60,7,Verse 3,12,98
533,don't,don't,don't,534,60,7,Verse 3,12,99
534,take,take,take,535,60,7,Verse 3,12,100
535,it,it,it,536,60,7,Verse 3,12,101
536,out,out,out,537,60,7,Verse 3,12,102
537,on,on,on,538,60,7,Verse 3,12,103
538,the,the,the,539,60,7,Verse 3,12,104
539,"next,",next,next,540,60,7,Verse 3,12,105
540,son,son,son,541,60,7,Verse 3,12,106
541,Throughout,Throughout,throughout,542,61,7,Verse 3,13,107
542,life,life,life,543,61,7,Verse 3,13,108
543,people,people,people,544,61,7,Verse 3,13,109
544,will,will,will,545,61,7,Verse 3,13,110
545,make,make,make,546,61,7,Verse 3,13,111
546,you,you,you,547,61,7,Verse 3,13,112
547,mad,mad,mad,548,61,7,Verse 3,13,113
548,Disrespect,Disrespect,disrespect,549,62,7,Verse 3,14,114
549,you,you,you,550,62,7,Verse 3,14,115
550,and,and,and,551,62,7,Verse 3,14,116
551,treat,treat,treat,552,62,7,Verse 3,14,117
552,you,you,you,553,62,7,Verse 3,14,118
553,bad,bad,bad,554,62,7,Verse 3,14,119
554,Let,Let,let,555,63,7,Verse 3,15,120
555,God,God,god,556,63,7,Verse 3,15,121
556,deal,deal,deal,557,63,7,Verse 3,15,122
557,with,with,with,558,63,7,Verse 3,15,123
558,the,the,the,559,63,7,Verse 3,15,124
559,things,things,things,560,63,7,Verse 3,15,125
560,they,they,they,561,63,7,Verse 3,15,126
561,do,do,do,562,63,7,Verse 3,15,127
562,Cause,Cause,because,563,64,7,Verse 3,16,128
563,hate,hate,hate,564,64,7,Verse 3,16,129
564,in,in,in,565,64,7,Verse 3,16,130
565,your,your,your,566,64,7,Verse 3,16,131
566,heart,heart,heart,567,64,7,Verse 3,16,132
567,will,will,will,568,64,7,Verse 3,16,133
568,consume,consume,consume,569,64,7,Verse 3,16,134
569,you,you,you,570,64,7,Verse 3,16,135
570,too,too,too,571,64,7,Verse 3,16,136
571,Always,Always,always,572,65,7,Verse 3,17,137
572,tell,tell,tell,573,65,7,Verse 3,17,138
573,the,the,the,574,65,7,Verse 3,17,139
574,"truth,",truth,truth,575,65,7,Verse 3,17,140
575,say,say,say,576,65,7,Verse 3,17,141
576,your,your,your,577,65,7,Verse 3,17,142
577,prayers,prayers,prayers,578,65,7,Verse 3,17,143
578,Hold,Hold,hold,579,66,7,Verse 3,18,144
579,"doors,",doors,doors,580,66,7,Verse 3,18,145
580,pull,pull,pull,581,66,7,Verse 3,18,146
581,out,out,out,582,66,7,Verse 3,18,147
582,"chairs,",chairs,chairs,583,66,7,Verse 3,18,148
583,easy,easy,easy,584,66,7,Verse 3,18,149
584,on,on,on,585,66,7,Verse 3,18,150
585,the,the,the,586,66,7,Verse 3,18,151
586,swears,swears,swears,587,66,7,Verse 3,18,152
587,You're,You're,you're,588,67,7,Verse 3,19,153
588,living,living,living,589,67,7,Verse 3,19,154
589,proof,proof,proof,590,67,7,Verse 3,19,155
590,that,that,that,591,67,7,Verse 3,19,156
591,dreams,dreams,dreams,592,67,7,Verse 3,19,157
592,do,do,do,593,67,7,Verse 3,19,158
593,come,come,come,594,67,7,Verse 3,19,159
594,true,true,true,595,67,7,Verse 3,19,160
595,I,I,I,596,68,7,Verse 3,20,161
596,love,love,love,597,68,7,Verse 3,20,162
597,you,you,you,598,68,7,Verse 3,20,163
598,and,and,and,599,68,7,Verse 3,20,164
599,I'm,I'm,I'm,600,68,7,Verse 3,20,165
600,here,here,here,601,68,7,Verse 3,20,166
601,for,for,for,602,68,7,Verse 3,20,167
602,you,you,you,603,68,7,Verse 3,20,168
603,Just,Just,just,604,69,8,Chorus,1,1
604,the,the,the,605,69,8,Chorus,1,2
605,two,two,two,606,69,8,Chorus,1,3
606,of,of,of,607,69,8,Chorus,1,4
607,"us,",us,us,608,69,8,Chorus,1,5
608,we,we,we,609,69,8,Chorus,1,6
609,can,can,can,610,69,8,Chorus,1,7
610,make,make,make,611,69,8,Chorus,1,8
611,it,it,it,612,69,8,Chorus,1,9
612,if,if,if,613,69,8,Chorus,1,10
613,we,we,we,614,69,8,Chorus,1,11
614,try,try,try,615,69,8,Chorus,1,12
615,Just,Just,just,616,70,8,Chorus,2,13
616,the,the,the,617,70,8,Chorus,2,14
617,two,two,two,618,70,8,Chorus,2,15
618,of,of,of,619,70,8,Chorus,2,16
619,"us,",us,us,620,70,8,Chorus,2,17
620,(Just,Just,just,621,70,8,Chorus,2,18
621,the,the,the,622,70,8,Chorus,2,19
622,two,two,two,623,70,8,Chorus,2,20
623,of,of,of,624,70,8,Chorus,2,21
624,us),us,us,625,70,8,Chorus,2,22
625,Just,Just,just,626,71,8,Chorus,3,23
626,the,the,the,627,71,8,Chorus,3,24
627,two,two,two,628,71,8,Chorus,3,25
628,of,of,of,629,71,8,Chorus,3,26
629,"us,",us,us,630,71,8,Chorus,3,27
630,building,building,building,631,71,8,Chorus,3,28
631,castles,castles,castles,632,71,8,Chorus,3,29
632,in,in,in,633,71,8,Chorus,3,30
633,the,the,the,634,71,8,Chorus,3,31
634,sky,sky,sky,635,71,8,Chorus,3,32
635,Just,Just,just,636,72,8,Chorus,4,33
636,the,the,the,637,72,8,Chorus,4,34
637,two,two,two,638,72,8,Chorus,4,35
638,of,of,of,639,72,8,Chorus,4,36
639,"us,",us,us,640,72,8,Chorus,4,37
640,you,you,you,641,72,8,Chorus,4,38
641,and,and,and,642,72,8,Chorus,4,39
642,I,I,I,643,72,8,Chorus,4,40
643,(This,This,this,644,73,9,Outro: Trey Smith,1,1
644,is,is,is,645,73,9,Outro: Trey Smith,1,2
645,a,a,a,646,73,9,Outro: Trey Smith,1,3
646,good,good,good,647,73,9,Outro: Trey Smith,1,4
647,song,song,song,648,73,9,Outro: Trey Smith,1,5
648,"Dad,",Dad,dad,649,73,9,Outro: Trey Smith,1,6
649,how,how,how,650,73,9,Outro: Trey Smith,1,7
650,much,much,much,651,73,9,Outro: Trey Smith,1,8
651,am,am,am,652,73,9,Outro: Trey Smith,1,9
652,I,I,I,653,73,9,Outro: Trey Smith,1,10
653,gettin,gettin,getting,654,73,9,Outro: Trey Smith,1,11
654,paid,paid,paid,655,73,9,Outro: Trey Smith,1,12
655,for,for,for,656,73,9,Outro: Trey Smith,1,13
656,this?),this,this,657,73,9,Outro: Trey Smith,1,14
